year,month,country,product,store,num_sold
2015,1,Finland,Kaggle Hat,KaggleMart,11396
2015,1,Finland,Kaggle Hat,KaggleRama,19343
2015,1,Finland,Kaggle Mug,KaggleMart,6857
2015,1,Finland,Kaggle Mug,KaggleRama,12056
2015,1,Finland,Kaggle Sticker,KaggleMart,3010
2015,1,Finland,Kaggle Sticker,KaggleRama,5336
2015,1,Norway,Kaggle Hat,KaggleMart,19017
2015,1,Norway,Kaggle Hat,KaggleRama,33301
2015,1,Norway,Kaggle Mug,KaggleMart,11862
2015,1,Norway,Kaggle Mug,KaggleRama,20163
2015,1,Norway,Kaggle Sticker,KaggleMart,5193
2015,1,Norway,Kaggle Sticker,KaggleRama,9003
2015,1,Sweden,Kaggle Hat,KaggleMart,13525
2015,1,Sweden,Kaggle Hat,KaggleRama,23851
2015,1,Sweden,Kaggle Mug,KaggleMart,8355
2015,1,Sweden,Kaggle Mug,KaggleRama,14573
2015,1,Sweden,Kaggle Sticker,KaggleMart,3690
2015,1,Sweden,Kaggle Sticker,KaggleRama,6326
2015,2,Finland,Kaggle Hat,KaggleMart,10162
2015,2,Finland,Kaggle Hat,KaggleRama,17720
2015,2,Finland,Kaggle Mug,KaggleMart,5419
2015,2,Finland,Kaggle Mug,KaggleRama,9570
2015,2,Finland,Kaggle Sticker,KaggleMart,2490
2015,2,Finland,Kaggle Sticker,KaggleRama,4317
2015,2,Norway,Kaggle Hat,KaggleMart,17453
2015,2,Norway,Kaggle Hat,KaggleRama,30715
2015,2,Norway,Kaggle Mug,KaggleMart,9488
2015,2,Norway,Kaggle Mug,KaggleRama,16451
2015,2,Norway,Kaggle Sticker,KaggleMart,4338
2015,2,Norway,Kaggle Sticker,KaggleRama,7553
2015,2,Sweden,Kaggle Hat,KaggleMart,12351
2015,2,Sweden,Kaggle Hat,KaggleRama,20992
2015,2,Sweden,Kaggle Mug,KaggleMart,6696
2015,2,Sweden,Kaggle Mug,KaggleRama,11442
2015,2,Sweden,Kaggle Sticker,KaggleMart,3047
2015,2,Sweden,Kaggle Sticker,KaggleRama,5365
2015,3,Finland,Kaggle Hat,KaggleMart,11897
2015,3,Finland,Kaggle Hat,KaggleRama,20569
2015,3,Finland,Kaggle Mug,KaggleMart,5765
2015,3,Finland,Kaggle Mug,KaggleRama,10056
2015,3,Finland,Kaggle Sticker,KaggleMart,2799
2015,3,Finland,Kaggle Sticker,KaggleRama,4849
2015,3,Norway,Kaggle Hat,KaggleMart,20339
2015,3,Norway,Kaggle Hat,KaggleRama,36124
2015,3,Norway,Kaggle Mug,KaggleMart,9999
2015,3,Norway,Kaggle Mug,KaggleRama,17218
2015,3,Norway,Kaggle Sticker,KaggleMart,4870
2015,3,Norway,Kaggle Sticker,KaggleRama,8438
2015,3,Sweden,Kaggle Hat,KaggleMart,14123
2015,3,Sweden,Kaggle Hat,KaggleRama,24819
2015,3,Sweden,Kaggle Mug,KaggleMart,6947
2015,3,Sweden,Kaggle Mug,KaggleRama,12311
2015,3,Sweden,Kaggle Sticker,KaggleMart,3324
2015,3,Sweden,Kaggle Sticker,KaggleRama,5869
2015,4,Finland,Kaggle Hat,KaggleMart,12234
2015,4,Finland,Kaggle Hat,KaggleRama,21142
2015,4,Finland,Kaggle Mug,KaggleMart,5539
2015,4,Finland,Kaggle Mug,KaggleRama,9534
2015,4,Finland,Kaggle Sticker,KaggleMart,2870
2015,4,Finland,Kaggle Sticker,KaggleRama,5024
2015,4,Norway,Kaggle Hat,KaggleMart,22088
2015,4,Norway,Kaggle Hat,KaggleRama,37640
2015,4,Norway,Kaggle Mug,KaggleMart,9870
2015,4,Norway,Kaggle Mug,KaggleRama,17079
2015,4,Norway,Kaggle Sticker,KaggleMart,5050
2015,4,Norway,Kaggle Sticker,KaggleRama,8878
2015,4,Sweden,Kaggle Hat,KaggleMart,14745
2015,4,Sweden,Kaggle Hat,KaggleRama,25619
2015,4,Sweden,Kaggle Mug,KaggleMart,6499
2015,4,Sweden,Kaggle Mug,KaggleRama,11376
2015,4,Sweden,Kaggle Sticker,KaggleMart,3432
2015,4,Sweden,Kaggle Sticker,KaggleRama,5959
2015,5,Finland,Kaggle Hat,KaggleMart,12164
2015,5,Finland,Kaggle Hat,KaggleRama,21430
2015,5,Finland,Kaggle Mug,KaggleMart,5323
2015,5,Finland,Kaggle Mug,KaggleRama,9269
2015,5,Finland,Kaggle Sticker,KaggleMart,2998
2015,5,Finland,Kaggle Sticker,KaggleRama,5264
2015,5,Norway,Kaggle Hat,KaggleMart,22265
2015,5,Norway,Kaggle Hat,KaggleRama,38719
2015,5,Norway,Kaggle Mug,KaggleMart,9675
2015,5,Norway,Kaggle Mug,KaggleRama,16985
2015,5,Norway,Kaggle Sticker,KaggleMart,5546
2015,5,Norway,Kaggle Sticker,KaggleRama,9410
2015,5,Sweden,Kaggle Hat,KaggleMart,14689
2015,5,Sweden,Kaggle Hat,KaggleRama,25659
2015,5,Sweden,Kaggle Mug,KaggleMart,6400
2015,5,Sweden,Kaggle Mug,KaggleRama,11140
2015,5,Sweden,Kaggle Sticker,KaggleMart,3653
2015,5,Sweden,Kaggle Sticker,KaggleRama,6367
2015,6,Finland,Kaggle Hat,KaggleMart,10427
2015,6,Finland,Kaggle Hat,KaggleRama,18542
2015,6,Finland,Kaggle Mug,KaggleMart,4807
2015,6,Finland,Kaggle Mug,KaggleRama,8273
2015,6,Finland,Kaggle Sticker,KaggleMart,2828
2015,6,Finland,Kaggle Sticker,KaggleRama,4992
2015,6,Norway,Kaggle Hat,KaggleMart,17462
2015,6,Norway,Kaggle Hat,KaggleRama,30028
2015,6,Norway,Kaggle Mug,KaggleMart,7861
2015,6,Norway,Kaggle Mug,KaggleRama,13762
2015,6,Norway,Kaggle Sticker,KaggleMart,4683
2015,6,Norway,Kaggle Sticker,KaggleRama,8024
2015,6,Sweden,Kaggle Hat,KaggleMart,12985
2015,6,Sweden,Kaggle Hat,KaggleRama,22552
2015,6,Sweden,Kaggle Mug,KaggleMart,5915
2015,6,Sweden,Kaggle Mug,KaggleRama,10160
2015,6,Sweden,Kaggle Sticker,KaggleMart,3536
2015,6,Sweden,Kaggle Sticker,KaggleRama,6081
2015,7,Finland,Kaggle Hat,KaggleMart,9182
2015,7,Finland,Kaggle Hat,KaggleRama,16140
2015,7,Finland,Kaggle Mug,KaggleMart,4731
2015,7,Finland,Kaggle Mug,KaggleRama,8157
2015,7,Finland,Kaggle Sticker,KaggleMart,2749
2015,7,Finland,Kaggle Sticker,KaggleRama,4849
2015,7,Norway,Kaggle Hat,KaggleMart,16045
2015,7,Norway,Kaggle Hat,KaggleRama,27984
2015,7,Norway,Kaggle Mug,KaggleMart,8038
2015,7,Norway,Kaggle Mug,KaggleRama,14230
2015,7,Norway,Kaggle Sticker,KaggleMart,4785
2015,7,Norway,Kaggle Sticker,KaggleRama,8575
2015,7,Sweden,Kaggle Hat,KaggleMart,11021
2015,7,Sweden,Kaggle Hat,KaggleRama,19613
2015,7,Sweden,Kaggle Mug,KaggleMart,5594
2015,7,Sweden,Kaggle Mug,KaggleRama,9734
2015,7,Sweden,Kaggle Sticker,KaggleMart,3282
2015,7,Sweden,Kaggle Sticker,KaggleRama,5918
2015,8,Finland,Kaggle Hat,KaggleMart,8369
2015,8,Finland,Kaggle Hat,KaggleRama,14339
2015,8,Finland,Kaggle Mug,KaggleMart,4887
2015,8,Finland,Kaggle Mug,KaggleRama,8561
2015,8,Finland,Kaggle Sticker,KaggleMart,2798
2015,8,Finland,Kaggle Sticker,KaggleRama,4820
2015,8,Norway,Kaggle Hat,KaggleMart,14474
2015,8,Norway,Kaggle Hat,KaggleRama,24644
2015,8,Norway,Kaggle Mug,KaggleMart,8596
2015,8,Norway,Kaggle Mug,KaggleRama,14801
2015,8,Norway,Kaggle Sticker,KaggleMart,4851
2015,8,Norway,Kaggle Sticker,KaggleRama,8520
2015,8,Sweden,Kaggle Hat,KaggleMart,9977
2015,8,Sweden,Kaggle Hat,KaggleRama,17698
2015,8,Sweden,Kaggle Mug,KaggleMart,5966
2015,8,Sweden,Kaggle Mug,KaggleRama,10320
2015,8,Sweden,Kaggle Sticker,KaggleMart,3353
2015,8,Sweden,Kaggle Sticker,KaggleRama,5766
2015,9,Finland,Kaggle Hat,KaggleMart,7340
2015,9,Finland,Kaggle Hat,KaggleRama,13002
2015,9,Finland,Kaggle Mug,KaggleMart,5067
2015,9,Finland,Kaggle Mug,KaggleRama,8887
2015,9,Finland,Kaggle Sticker,KaggleMart,2688
2015,9,Finland,Kaggle Sticker,KaggleRama,4669
2015,9,Norway,Kaggle Hat,KaggleMart,12994
2015,9,Norway,Kaggle Hat,KaggleRama,22263
2015,9,Norway,Kaggle Mug,KaggleMart,8846
2015,9,Norway,Kaggle Mug,KaggleRama,15314
2015,9,Norway,Kaggle Sticker,KaggleMart,4668
2015,9,Norway,Kaggle Sticker,KaggleRama,8203
2015,9,Sweden,Kaggle Hat,KaggleMart,8914
2015,9,Sweden,Kaggle Hat,KaggleRama,15577
2015,9,Sweden,Kaggle Mug,KaggleMart,6074
2015,9,Sweden,Kaggle Mug,KaggleRama,10677
2015,9,Sweden,Kaggle Sticker,KaggleMart,3221
2015,9,Sweden,Kaggle Sticker,KaggleRama,5578
2015,10,Finland,Kaggle Hat,KaggleMart,7530
2015,10,Finland,Kaggle Hat,KaggleRama,13394
2015,10,Finland,Kaggle Mug,KaggleMart,5740
2015,10,Finland,Kaggle Mug,KaggleRama,9837
2015,10,Finland,Kaggle Sticker,KaggleMart,2755
2015,10,Finland,Kaggle Sticker,KaggleRama,4948
2015,10,Norway,Kaggle Hat,KaggleMart,13251
2015,10,Norway,Kaggle Hat,KaggleRama,23266
2015,10,Norway,Kaggle Mug,KaggleMart,9817
2015,10,Norway,Kaggle Mug,KaggleRama,17184
2015,10,Norway,Kaggle Sticker,KaggleMart,4876
2015,10,Norway,Kaggle Sticker,KaggleRama,8300
2015,10,Sweden,Kaggle Hat,KaggleMart,9359
2015,10,Sweden,Kaggle Hat,KaggleRama,16173
2015,10,Sweden,Kaggle Mug,KaggleMart,6782
2015,10,Sweden,Kaggle Mug,KaggleRama,11959
2015,10,Sweden,Kaggle Sticker,KaggleMart,3356
2015,10,Sweden,Kaggle Sticker,KaggleRama,5815
2015,11,Finland,Kaggle Hat,KaggleMart,8186
2015,11,Finland,Kaggle Hat,KaggleRama,14339
2015,11,Finland,Kaggle Mug,KaggleMart,5942
2015,11,Finland,Kaggle Mug,KaggleRama,10396
2015,11,Finland,Kaggle Sticker,KaggleMart,2764
2015,11,Finland,Kaggle Sticker,KaggleRama,4756
2015,11,Norway,Kaggle Hat,KaggleMart,13899
2015,11,Norway,Kaggle Hat,KaggleRama,24230
2015,11,Norway,Kaggle Mug,KaggleMart,10143
2015,11,Norway,Kaggle Mug,KaggleRama,17818
2015,11,Norway,Kaggle Sticker,KaggleMart,4678
2015,11,Norway,Kaggle Sticker,KaggleRama,8074
2015,11,Sweden,Kaggle Hat,KaggleMart,9847
2015,11,Sweden,Kaggle Hat,KaggleRama,16942
2015,11,Sweden,Kaggle Mug,KaggleMart,7178
2015,11,Sweden,Kaggle Mug,KaggleRama,12564
2015,11,Sweden,Kaggle Sticker,KaggleMart,3318
2015,11,Sweden,Kaggle Sticker,KaggleRama,5864
2015,12,Finland,Kaggle Hat,KaggleMart,11179
2015,12,Finland,Kaggle Hat,KaggleRama,19280
2015,12,Finland,Kaggle Mug,KaggleMart,7688
2015,12,Finland,Kaggle Mug,KaggleRama,13251
2015,12,Finland,Kaggle Sticker,KaggleMart,3385
2015,12,Finland,Kaggle Sticker,KaggleRama,5968
2015,12,Norway,Kaggle Hat,KaggleMart,18791
2015,12,Norway,Kaggle Hat,KaggleRama,32971
2015,12,Norway,Kaggle Mug,KaggleMart,12621
2015,12,Norway,Kaggle Mug,KaggleRama,21992
2015,12,Norway,Kaggle Sticker,KaggleMart,5569
2015,12,Norway,Kaggle Sticker,KaggleRama,9819
2015,12,Sweden,Kaggle Hat,KaggleMart,13129
2015,12,Sweden,Kaggle Hat,KaggleRama,23063
2015,12,Sweden,Kaggle Mug,KaggleMart,8936
2015,12,Sweden,Kaggle Mug,KaggleRama,15611
2015,12,Sweden,Kaggle Sticker,KaggleMart,3983
2015,12,Sweden,Kaggle Sticker,KaggleRama,6932
2016,1,Finland,Kaggle Hat,KaggleMart,12063
2016,1,Finland,Kaggle Hat,KaggleRama,20807
2016,1,Finland,Kaggle Mug,KaggleMart,7266
2016,1,Finland,Kaggle Mug,KaggleRama,12657
2016,1,Finland,Kaggle Sticker,KaggleMart,3217
2016,1,Finland,Kaggle Sticker,KaggleRama,5597
2016,1,Norway,Kaggle Hat,KaggleMart,18700
2016,1,Norway,Kaggle Hat,KaggleRama,32809
2016,1,Norway,Kaggle Mug,KaggleMart,11373
2016,1,Norway,Kaggle Mug,KaggleRama,20124
2016,1,Norway,Kaggle Sticker,KaggleMart,5125
2016,1,Norway,Kaggle Sticker,KaggleRama,8743
2016,1,Sweden,Kaggle Hat,KaggleMart,14496
2016,1,Sweden,Kaggle Hat,KaggleRama,25136
2016,1,Sweden,Kaggle Mug,KaggleMart,8627
2016,1,Sweden,Kaggle Mug,KaggleRama,15494
2016,1,Sweden,Kaggle Sticker,KaggleMart,3933
2016,1,Sweden,Kaggle Sticker,KaggleRama,6897
2016,2,Finland,Kaggle Hat,KaggleMart,10696
2016,2,Finland,Kaggle Hat,KaggleRama,18501
2016,2,Finland,Kaggle Mug,KaggleMart,5770
2016,2,Finland,Kaggle Mug,KaggleRama,10246
2016,2,Finland,Kaggle Sticker,KaggleMart,2656
2016,2,Finland,Kaggle Sticker,KaggleRama,4617
2016,2,Norway,Kaggle Hat,KaggleMart,17538
2016,2,Norway,Kaggle Hat,KaggleRama,30225
2016,2,Norway,Kaggle Mug,KaggleMart,9533
2016,2,Norway,Kaggle Mug,KaggleRama,16478
2016,2,Norway,Kaggle Sticker,KaggleMart,4296
2016,2,Norway,Kaggle Sticker,KaggleRama,7471
2016,2,Sweden,Kaggle Hat,KaggleMart,12802
2016,2,Sweden,Kaggle Hat,KaggleRama,22412
2016,2,Sweden,Kaggle Mug,KaggleMart,6963
2016,2,Sweden,Kaggle Mug,KaggleRama,11975
2016,2,Sweden,Kaggle Sticker,KaggleMart,3122
2016,2,Sweden,Kaggle Sticker,KaggleRama,5587
2016,3,Finland,Kaggle Hat,KaggleMart,12526
2016,3,Finland,Kaggle Hat,KaggleRama,21637
2016,3,Finland,Kaggle Mug,KaggleMart,6000
2016,3,Finland,Kaggle Mug,KaggleRama,10465
2016,3,Finland,Kaggle Sticker,KaggleMart,2939
2016,3,Finland,Kaggle Sticker,KaggleRama,5163
2016,3,Norway,Kaggle Hat,KaggleMart,20413
2016,3,Norway,Kaggle Hat,KaggleRama,35940
2016,3,Norway,Kaggle Mug,KaggleMart,9991
2016,3,Norway,Kaggle Mug,KaggleRama,17548
2016,3,Norway,Kaggle Sticker,KaggleMart,4853
2016,3,Norway,Kaggle Sticker,KaggleRama,8491
2016,3,Sweden,Kaggle Hat,KaggleMart,14768
2016,3,Sweden,Kaggle Hat,KaggleRama,25777
2016,3,Sweden,Kaggle Mug,KaggleMart,7158
2016,3,Sweden,Kaggle Mug,KaggleRama,12449
2016,3,Sweden,Kaggle Sticker,KaggleMart,3452
2016,3,Sweden,Kaggle Sticker,KaggleRama,6079
2016,4,Finland,Kaggle Hat,KaggleMart,12447
2016,4,Finland,Kaggle Hat,KaggleRama,21760
2016,4,Finland,Kaggle Mug,KaggleMart,5517
2016,4,Finland,Kaggle Mug,KaggleRama,9665
2016,4,Finland,Kaggle Sticker,KaggleMart,2915
2016,4,Finland,Kaggle Sticker,KaggleRama,5063
2016,4,Norway,Kaggle Hat,KaggleMart,19795
2016,4,Norway,Kaggle Hat,KaggleRama,34740
2016,4,Norway,Kaggle Mug,KaggleMart,8738
2016,4,Norway,Kaggle Mug,KaggleRama,15753
2016,4,Norway,Kaggle Sticker,KaggleMart,4673
2016,4,Norway,Kaggle Sticker,KaggleRama,8257
2016,4,Sweden,Kaggle Hat,KaggleMart,14694
2016,4,Sweden,Kaggle Hat,KaggleRama,25696
2016,4,Sweden,Kaggle Mug,KaggleMart,6517
2016,4,Sweden,Kaggle Mug,KaggleRama,11265
2016,4,Sweden,Kaggle Sticker,KaggleMart,3471
2016,4,Sweden,Kaggle Sticker,KaggleRama,6033
2016,5,Finland,Kaggle Hat,KaggleMart,12492
2016,5,Finland,Kaggle Hat,KaggleRama,21796
2016,5,Finland,Kaggle Mug,KaggleMart,5420
2016,5,Finland,Kaggle Mug,KaggleRama,9430
2016,5,Finland,Kaggle Sticker,KaggleMart,3056
2016,5,Finland,Kaggle Sticker,KaggleRama,5342
2016,5,Norway,Kaggle Hat,KaggleMart,20973
2016,5,Norway,Kaggle Hat,KaggleRama,36495
2016,5,Norway,Kaggle Mug,KaggleMart,9082
2016,5,Norway,Kaggle Mug,KaggleRama,16227
2016,5,Norway,Kaggle Sticker,KaggleMart,5157
2016,5,Norway,Kaggle Sticker,KaggleRama,8999
2016,5,Sweden,Kaggle Hat,KaggleMart,14784
2016,5,Sweden,Kaggle Hat,KaggleRama,25603
2016,5,Sweden,Kaggle Mug,KaggleMart,6332
2016,5,Sweden,Kaggle Mug,KaggleRama,11305
2016,5,Sweden,Kaggle Sticker,KaggleMart,3547
2016,5,Sweden,Kaggle Sticker,KaggleRama,6253
2016,6,Finland,Kaggle Hat,KaggleMart,10639
2016,6,Finland,Kaggle Hat,KaggleRama,18603
2016,6,Finland,Kaggle Mug,KaggleMart,4813
2016,6,Finland,Kaggle Mug,KaggleRama,8453
2016,6,Finland,Kaggle Sticker,KaggleMart,2841
2016,6,Finland,Kaggle Sticker,KaggleRama,4974
2016,6,Norway,Kaggle Hat,KaggleMart,16645
2016,6,Norway,Kaggle Hat,KaggleRama,28615
2016,6,Norway,Kaggle Mug,KaggleMart,7462
2016,6,Norway,Kaggle Mug,KaggleRama,13056
2016,6,Norway,Kaggle Sticker,KaggleMart,4516
2016,6,Norway,Kaggle Sticker,KaggleRama,7803
2016,6,Sweden,Kaggle Hat,KaggleMart,13128
2016,6,Sweden,Kaggle Hat,KaggleRama,22575
2016,6,Sweden,Kaggle Mug,KaggleMart,5842
2016,6,Sweden,Kaggle Mug,KaggleRama,10327
2016,6,Sweden,Kaggle Sticker,KaggleMart,3511
2016,6,Sweden,Kaggle Sticker,KaggleRama,6076
2016,7,Finland,Kaggle Hat,KaggleMart,9714
2016,7,Finland,Kaggle Hat,KaggleRama,17158
2016,7,Finland,Kaggle Mug,KaggleMart,4893
2016,7,Finland,Kaggle Mug,KaggleRama,8696
2016,7,Finland,Kaggle Sticker,KaggleMart,2896
2016,7,Finland,Kaggle Sticker,KaggleRama,5138
2016,7,Norway,Kaggle Hat,KaggleMart,15212
2016,7,Norway,Kaggle Hat,KaggleRama,26545
2016,7,Norway,Kaggle Mug,KaggleMart,7827
2016,7,Norway,Kaggle Mug,KaggleRama,13644
2016,7,Norway,Kaggle Sticker,KaggleMart,4658
2016,7,Norway,Kaggle Sticker,KaggleRama,8186
2016,7,Sweden,Kaggle Hat,KaggleMart,11636
2016,7,Sweden,Kaggle Hat,KaggleRama,20429
2016,7,Sweden,Kaggle Mug,KaggleMart,5816
2016,7,Sweden,Kaggle Mug,KaggleRama,10177
2016,7,Sweden,Kaggle Sticker,KaggleMart,3455
2016,7,Sweden,Kaggle Sticker,KaggleRama,6022
2016,8,Finland,Kaggle Hat,KaggleMart,8546
2016,8,Finland,Kaggle Hat,KaggleRama,14859
2016,8,Finland,Kaggle Mug,KaggleMart,5077
2016,8,Finland,Kaggle Mug,KaggleRama,8752
2016,8,Finland,Kaggle Sticker,KaggleMart,2845
2016,8,Finland,Kaggle Sticker,KaggleRama,4931
2016,8,Norway,Kaggle Hat,KaggleMart,13514
2016,8,Norway,Kaggle Hat,KaggleRama,23848
2016,8,Norway,Kaggle Mug,KaggleMart,7989
2016,8,Norway,Kaggle Mug,KaggleRama,14031
2016,8,Norway,Kaggle Sticker,KaggleMart,4590
2016,8,Norway,Kaggle Sticker,KaggleRama,8036
2016,8,Sweden,Kaggle Hat,KaggleMart,10063
2016,8,Sweden,Kaggle Hat,KaggleRama,17735
2016,8,Sweden,Kaggle Mug,KaggleMart,5977
2016,8,Sweden,Kaggle Mug,KaggleRama,10479
2016,8,Sweden,Kaggle Sticker,KaggleMart,3416
2016,8,Sweden,Kaggle Sticker,KaggleRama,5938
2016,9,Finland,Kaggle Hat,KaggleMart,7645
2016,9,Finland,Kaggle Hat,KaggleRama,13437
2016,9,Finland,Kaggle Mug,KaggleMart,5264
2016,9,Finland,Kaggle Mug,KaggleRama,9142
2016,9,Finland,Kaggle Sticker,KaggleMart,2806
2016,9,Finland,Kaggle Sticker,KaggleRama,4791
2016,9,Norway,Kaggle Hat,KaggleMart,12184
2016,9,Norway,Kaggle Hat,KaggleRama,21568
2016,9,Norway,Kaggle Mug,KaggleMart,8420
2016,9,Norway,Kaggle Mug,KaggleRama,14707
2016,9,Norway,Kaggle Sticker,KaggleMart,4546
2016,9,Norway,Kaggle Sticker,KaggleRama,7855
2016,9,Sweden,Kaggle Hat,KaggleMart,8998
2016,9,Sweden,Kaggle Hat,KaggleRama,16042
2016,9,Sweden,Kaggle Mug,KaggleMart,6174
2016,9,Sweden,Kaggle Mug,KaggleRama,10770
2016,9,Sweden,Kaggle Sticker,KaggleMart,3349
2016,9,Sweden,Kaggle Sticker,KaggleRama,5762
2016,10,Finland,Kaggle Hat,KaggleMart,8083
2016,10,Finland,Kaggle Hat,KaggleRama,14209
2016,10,Finland,Kaggle Mug,KaggleMart,5975
2016,10,Finland,Kaggle Mug,KaggleRama,10290
2016,10,Finland,Kaggle Sticker,KaggleMart,2981
2016,10,Finland,Kaggle Sticker,KaggleRama,5103
2016,10,Norway,Kaggle Hat,KaggleMart,13016
2016,10,Norway,Kaggle Hat,KaggleRama,22885
2016,10,Norway,Kaggle Mug,KaggleMart,9525
2016,10,Norway,Kaggle Mug,KaggleRama,16865
2016,10,Norway,Kaggle Sticker,KaggleMart,4713
2016,10,Norway,Kaggle Sticker,KaggleRama,8270
2016,10,Sweden,Kaggle Hat,KaggleMart,9620
2016,10,Sweden,Kaggle Hat,KaggleRama,16742
2016,10,Sweden,Kaggle Mug,KaggleMart,7122
2016,10,Sweden,Kaggle Mug,KaggleRama,12337
2016,10,Sweden,Kaggle Sticker,KaggleMart,3468
2016,10,Sweden,Kaggle Sticker,KaggleRama,6070
2016,11,Finland,Kaggle Hat,KaggleMart,8622
2016,11,Finland,Kaggle Hat,KaggleRama,14655
2016,11,Finland,Kaggle Mug,KaggleMart,6251
2016,11,Finland,Kaggle Mug,KaggleRama,10912
2016,11,Finland,Kaggle Sticker,KaggleMart,2862
2016,11,Finland,Kaggle Sticker,KaggleRama,5034
2016,11,Norway,Kaggle Hat,KaggleMart,13395
2016,11,Norway,Kaggle Hat,KaggleRama,23115
2016,11,Norway,Kaggle Mug,KaggleMart,9842
2016,11,Norway,Kaggle Mug,KaggleRama,16971
2016,11,Norway,Kaggle Sticker,KaggleMart,4483
2016,11,Norway,Kaggle Sticker,KaggleRama,7893
2016,11,Sweden,Kaggle Hat,KaggleMart,10126
2016,11,Sweden,Kaggle Hat,KaggleRama,17610
2016,11,Sweden,Kaggle Mug,KaggleMart,7358
2016,11,Sweden,Kaggle Mug,KaggleRama,13168
2016,11,Sweden,Kaggle Sticker,KaggleMart,3429
2016,11,Sweden,Kaggle Sticker,KaggleRama,6054
2016,12,Finland,Kaggle Hat,KaggleMart,11982
2016,12,Finland,Kaggle Hat,KaggleRama,21055
2016,12,Finland,Kaggle Mug,KaggleMart,8083
2016,12,Finland,Kaggle Mug,KaggleRama,13960
2016,12,Finland,Kaggle Sticker,KaggleMart,3552
2016,12,Finland,Kaggle Sticker,KaggleRama,6420
2016,12,Norway,Kaggle Hat,KaggleMart,18264
2016,12,Norway,Kaggle Hat,KaggleRama,31928
2016,12,Norway,Kaggle Mug,KaggleMart,12525
2016,12,Norway,Kaggle Mug,KaggleRama,21602
2016,12,Norway,Kaggle Sticker,KaggleMart,5567
2016,12,Norway,Kaggle Sticker,KaggleRama,9653
2016,12,Sweden,Kaggle Hat,KaggleMart,13965
2016,12,Sweden,Kaggle Hat,KaggleRama,23776
2016,12,Sweden,Kaggle Mug,KaggleMart,9368
2016,12,Sweden,Kaggle Mug,KaggleRama,16323
2016,12,Sweden,Kaggle Sticker,KaggleMart,4160
