year,month,country,product,store,num_sold
2016,12,Sweden,Kaggle Sticker,KaggleRama,7155
2017,1,Finland,Kaggle Hat,KaggleMart,12412
2017,1,Finland,Kaggle Hat,KaggleRama,21480
2017,1,Finland,Kaggle Mug,KaggleMart,7508
2017,1,Finland,Kaggle Mug,KaggleRama,13362
2017,1,Finland,Kaggle Sticker,KaggleMart,3297
2017,1,Finland,Kaggle Sticker,KaggleRama,5895
2017,1,Norway,Kaggle Hat,KaggleMart,19637
2017,1,Norway,Kaggle Hat,KaggleRama,33890
2017,1,Norway,Kaggle Mug,KaggleMart,11759
2017,1,Norway,Kaggle Mug,KaggleRama,20531
2017,1,Norway,Kaggle Sticker,KaggleMart,5351
2017,1,Norway,Kaggle Sticker,KaggleRama,9317
2017,1,Sweden,Kaggle Hat,KaggleMart,14692
2017,1,Sweden,Kaggle Hat,KaggleRama,25702
2017,1,Sweden,Kaggle Mug,KaggleMart,9047
2017,1,Sweden,Kaggle Mug,KaggleRama,15576
2017,1,Sweden,Kaggle Sticker,KaggleMart,4024
2017,1,Sweden,Kaggle Sticker,KaggleRama,6971
2017,2,Finland,Kaggle Hat,KaggleMart,11180
2017,2,Finland,Kaggle Hat,KaggleRama,19559
2017,2,Finland,Kaggle Mug,KaggleMart,6142
2017,2,Finland,Kaggle Mug,KaggleRama,10606
2017,2,Finland,Kaggle Sticker,KaggleMart,2818
2017,2,Finland,Kaggle Sticker,KaggleRama,4987
2017,2,Norway,Kaggle Hat,KaggleMart,18265
2017,2,Norway,Kaggle Hat,KaggleRama,31995
2017,2,Norway,Kaggle Mug,KaggleMart,9973
2017,2,Norway,Kaggle Mug,KaggleRama,17464
2017,2,Norway,Kaggle Sticker,KaggleMart,4481
2017,2,Norway,Kaggle Sticker,KaggleRama,7813
2017,2,Sweden,Kaggle Hat,KaggleMart,13094
2017,2,Sweden,Kaggle Hat,KaggleRama,23079
2017,2,Sweden,Kaggle Mug,KaggleMart,7034
2017,2,Sweden,Kaggle Mug,KaggleRama,12208
2017,2,Sweden,Kaggle Sticker,KaggleMart,3168
2017,2,Sweden,Kaggle Sticker,KaggleRama,5576
2017,3,Finland,Kaggle Hat,KaggleMart,13111
2017,3,Finland,Kaggle Hat,KaggleRama,22534
2017,3,Finland,Kaggle Mug,KaggleMart,6306
2017,3,Finland,Kaggle Mug,KaggleRama,11093
2017,3,Finland,Kaggle Sticker,KaggleMart,3041
2017,3,Finland,Kaggle Sticker,KaggleRama,5379
2017,3,Norway,Kaggle Hat,KaggleMart,20967
2017,3,Norway,Kaggle Hat,KaggleRama,36912
2017,3,Norway,Kaggle Mug,KaggleMart,10108
2017,3,Norway,Kaggle Mug,KaggleRama,18004
2017,3,Norway,Kaggle Sticker,KaggleMart,4962
2017,3,Norway,Kaggle Sticker,KaggleRama,8722
2017,3,Sweden,Kaggle Hat,KaggleMart,15078
2017,3,Sweden,Kaggle Hat,KaggleRama,26213
2017,3,Sweden,Kaggle Mug,KaggleMart,7307
2017,3,Sweden,Kaggle Mug,KaggleRama,12669
2017,3,Sweden,Kaggle Sticker,KaggleMart,3526
2017,3,Sweden,Kaggle Sticker,KaggleRama,6227
2017,4,Finland,Kaggle Hat,KaggleMart,14007
2017,4,Finland,Kaggle Hat,KaggleRama,23986
2017,4,Finland,Kaggle Mug,KaggleMart,6194
2017,4,Finland,Kaggle Mug,KaggleRama,11016
2017,4,Finland,Kaggle Sticker,KaggleMart,3265
2017,4,Finland,Kaggle Sticker,KaggleRama,5719
2017,4,Norway,Kaggle Hat,KaggleMart,23403
2017,4,Norway,Kaggle Hat,KaggleRama,40496
2017,4,Norway,Kaggle Mug,KaggleMart,10467
2017,4,Norway,Kaggle Mug,KaggleRama,18163
2017,4,Norway,Kaggle Sticker,KaggleMart,5454
2017,4,Norway,Kaggle Sticker,KaggleRama,9482
2017,4,Sweden,Kaggle Hat,KaggleMart,16186
2017,4,Sweden,Kaggle Hat,KaggleRama,27928
2017,4,Sweden,Kaggle Mug,KaggleMart,7291
2017,4,Sweden,Kaggle Mug,KaggleRama,12464
2017,4,Sweden,Kaggle Sticker,KaggleMart,3764
2017,4,Sweden,Kaggle Sticker,KaggleRama,6705
2017,5,Finland,Kaggle Hat,KaggleMart,12821
2017,5,Finland,Kaggle Hat,KaggleRama,22708
2017,5,Finland,Kaggle Mug,KaggleMart,5797
2017,5,Finland,Kaggle Mug,KaggleRama,9910
2017,5,Finland,Kaggle Sticker,KaggleMart,3306
2017,5,Finland,Kaggle Sticker,KaggleRama,5641
2017,5,Norway,Kaggle Hat,KaggleMart,21982
2017,5,Norway,Kaggle Hat,KaggleRama,38048
2017,5,Norway,Kaggle Mug,KaggleMart,9551
2017,5,Norway,Kaggle Mug,KaggleRama,16654
2017,5,Norway,Kaggle Sticker,KaggleMart,5433
2017,5,Norway,Kaggle Sticker,KaggleRama,9590
2017,5,Sweden,Kaggle Hat,KaggleMart,15033
2017,5,Sweden,Kaggle Hat,KaggleRama,26652
2017,5,Sweden,Kaggle Mug,KaggleMart,6644
2017,5,Sweden,Kaggle Mug,KaggleRama,11641
2017,5,Sweden,Kaggle Sticker,KaggleMart,3733
2017,5,Sweden,Kaggle Sticker,KaggleRama,6416
2017,6,Finland,Kaggle Hat,KaggleMart,11846
2017,6,Finland,Kaggle Hat,KaggleRama,20679
2017,6,Finland,Kaggle Mug,KaggleMart,5577
2017,6,Finland,Kaggle Mug,KaggleRama,9340
2017,6,Finland,Kaggle Sticker,KaggleMart,3220
2017,6,Finland,Kaggle Sticker,KaggleRama,5669
2017,6,Norway,Kaggle Hat,KaggleMart,19107
2017,6,Norway,Kaggle Hat,KaggleRama,32824
2017,6,Norway,Kaggle Mug,KaggleMart,8553
2017,6,Norway,Kaggle Mug,KaggleRama,15238
2017,6,Norway,Kaggle Sticker,KaggleMart,5138
2017,6,Norway,Kaggle Sticker,KaggleRama,9046
2017,6,Sweden,Kaggle Hat,KaggleMart,14452
2017,6,Sweden,Kaggle Hat,KaggleRama,25023
2017,6,Sweden,Kaggle Mug,KaggleMart,6440
2017,6,Sweden,Kaggle Mug,KaggleRama,11397
2017,6,Sweden,Kaggle Sticker,KaggleMart,3824
2017,6,Sweden,Kaggle Sticker,KaggleRama,6626
2017,7,Finland,Kaggle Hat,KaggleMart,10732
2017,7,Finland,Kaggle Hat,KaggleRama,18293
2017,7,Finland,Kaggle Mug,KaggleMart,5448
2017,7,Finland,Kaggle Mug,KaggleRama,9412
2017,7,Finland,Kaggle Sticker,KaggleMart,3178
2017,7,Finland,Kaggle Sticker,KaggleRama,5587
2017,7,Norway,Kaggle Hat,KaggleMart,17128
2017,7,Norway,Kaggle Hat,KaggleRama,30162
2017,7,Norway,Kaggle Mug,KaggleMart,8859
2017,7,Norway,Kaggle Mug,KaggleRama,15216
2017,7,Norway,Kaggle Sticker,KaggleMart,5221
2017,7,Norway,Kaggle Sticker,KaggleRama,9038
2017,7,Sweden,Kaggle Hat,KaggleMart,12452
2017,7,Sweden,Kaggle Hat,KaggleRama,21579
2017,7,Sweden,Kaggle Mug,KaggleMart,6233
2017,7,Sweden,Kaggle Mug,KaggleRama,10713
2017,7,Sweden,Kaggle Sticker,KaggleMart,3738
2017,7,Sweden,Kaggle Sticker,KaggleRama,6520
2017,8,Finland,Kaggle Hat,KaggleMart,9479
2017,8,Finland,Kaggle Hat,KaggleRama,16212
2017,8,Finland,Kaggle Mug,KaggleMart,5574
2017,8,Finland,Kaggle Mug,KaggleRama,9727
2017,8,Finland,Kaggle Sticker,KaggleMart,3174
2017,8,Finland,Kaggle Sticker,KaggleRama,5478
2017,8,Norway,Kaggle Hat,KaggleMart,15304
2017,8,Norway,Kaggle Hat,KaggleRama,26424
2017,8,Norway,Kaggle Mug,KaggleMart,9019
2017,8,Norway,Kaggle Mug,KaggleRama,15845
2017,8,Norway,Kaggle Sticker,KaggleMart,5085
2017,8,Norway,Kaggle Sticker,KaggleRama,8875
2017,8,Sweden,Kaggle Hat,KaggleMart,10826
2017,8,Sweden,Kaggle Hat,KaggleRama,18876
2017,8,Sweden,Kaggle Mug,KaggleMart,6485
2017,8,Sweden,Kaggle Mug,KaggleRama,11177
2017,8,Sweden,Kaggle Sticker,KaggleMart,3678
2017,8,Sweden,Kaggle Sticker,KaggleRama,6329
2017,9,Finland,Kaggle Hat,KaggleMart,8538
2017,9,Finland,Kaggle Hat,KaggleRama,15000
2017,9,Finland,Kaggle Mug,KaggleMart,5774
2017,9,Finland,Kaggle Mug,KaggleRama,10014
2017,9,Finland,Kaggle Sticker,KaggleMart,3070
2017,9,Finland,Kaggle Sticker,KaggleRama,5371
2017,9,Norway,Kaggle Hat,KaggleMart,13927
2017,9,Norway,Kaggle Hat,KaggleRama,23969
2017,9,Norway,Kaggle Mug,KaggleMart,9580
2017,9,Norway,Kaggle Mug,KaggleRama,16721
2017,9,Norway,Kaggle Sticker,KaggleMart,4975
2017,9,Norway,Kaggle Sticker,KaggleRama,8753
2017,9,Sweden,Kaggle Hat,KaggleMart,9840
2017,9,Sweden,Kaggle Hat,KaggleRama,17024
2017,9,Sweden,Kaggle Mug,KaggleMart,6769
2017,9,Sweden,Kaggle Mug,KaggleRama,11768
2017,9,Sweden,Kaggle Sticker,KaggleMart,3557
2017,9,Sweden,Kaggle Sticker,KaggleRama,6175
2017,10,Finland,Kaggle Hat,KaggleMart,8706
2017,10,Finland,Kaggle Hat,KaggleRama,15153
2017,10,Finland,Kaggle Mug,KaggleMart,6436
2017,10,Finland,Kaggle Mug,KaggleRama,11242
2017,10,Finland,Kaggle Sticker,KaggleMart,3132
2017,10,Finland,Kaggle Sticker,KaggleRama,5460
2017,10,Norway,Kaggle Hat,KaggleMart,14175
2017,10,Norway,Kaggle Hat,KaggleRama,24361
2017,10,Norway,Kaggle Mug,KaggleMart,10336
2017,10,Norway,Kaggle Mug,KaggleRama,18649
2017,10,Norway,Kaggle Sticker,KaggleMart,5079
2017,10,Norway,Kaggle Sticker,KaggleRama,8966
2017,10,Sweden,Kaggle Hat,KaggleMart,10105
2017,10,Sweden,Kaggle Hat,KaggleRama,17468
2017,10,Sweden,Kaggle Mug,KaggleMart,7603
2017,10,Sweden,Kaggle Mug,KaggleRama,13055
2017,10,Sweden,Kaggle Sticker,KaggleMart,3657
2017,10,Sweden,Kaggle Sticker,KaggleRama,6385
2017,11,Finland,Kaggle Hat,KaggleMart,9590
2017,11,Finland,Kaggle Hat,KaggleRama,16272
2017,11,Finland,Kaggle Mug,KaggleMart,7002
2017,11,Finland,Kaggle Mug,KaggleRama,12400
2017,11,Finland,Kaggle Sticker,KaggleMart,3178
2017,11,Finland,Kaggle Sticker,KaggleRama,5643
2017,11,Norway,Kaggle Hat,KaggleMart,14921
2017,11,Norway,Kaggle Hat,KaggleRama,26076
2017,11,Norway,Kaggle Mug,KaggleMart,11134
2017,11,Norway,Kaggle Mug,KaggleRama,19140
2017,11,Norway,Kaggle Sticker,KaggleMart,5039
2017,11,Norway,Kaggle Sticker,KaggleRama,8809
2017,11,Sweden,Kaggle Hat,KaggleMart,10866
2017,11,Sweden,Kaggle Hat,KaggleRama,19021
2017,11,Sweden,Kaggle Mug,KaggleMart,8106
2017,11,Sweden,Kaggle Mug,KaggleRama,13823
2017,11,Sweden,Kaggle Sticker,KaggleMart,3747
2017,11,Sweden,Kaggle Sticker,KaggleRama,6392
2017,12,Finland,Kaggle Hat,KaggleMart,13635
2017,12,Finland,Kaggle Hat,KaggleRama,23472
2017,12,Finland,Kaggle Mug,KaggleMart,9067
2017,12,Finland,Kaggle Mug,KaggleRama,15948
2017,12,Finland,Kaggle Sticker,KaggleMart,4041
2017,12,Finland,Kaggle Sticker,KaggleRama,7038
2017,12,Norway,Kaggle Hat,KaggleMart,20565
2017,12,Norway,Kaggle Hat,KaggleRama,36844
2017,12,Norway,Kaggle Mug,KaggleMart,14010
2017,12,Norway,Kaggle Mug,KaggleRama,24785
2017,12,Norway,Kaggle Sticker,KaggleMart,6280
2017,12,Norway,Kaggle Sticker,KaggleRama,10972
2017,12,Sweden,Kaggle Hat,KaggleMart,15322
2017,12,Sweden,Kaggle Hat,KaggleRama,26228
2017,12,Sweden,Kaggle Mug,KaggleMart,10375
2017,12,Sweden,Kaggle Mug,KaggleRama,17917
2017,12,Sweden,Kaggle Sticker,KaggleMart,4572
2017,12,Sweden,Kaggle Sticker,KaggleRama,8097
2018,1,Finland,Kaggle Hat,KaggleMart,13787
2018,1,Finland,Kaggle Hat,KaggleRama,23820
2018,1,Finland,Kaggle Mug,KaggleMart,8355
2018,1,Finland,Kaggle Mug,KaggleRama,14665
2018,1,Finland,Kaggle Sticker,KaggleMart,3780
2018,1,Finland,Kaggle Sticker,KaggleRama,6485
2018,1,Norway,Kaggle Hat,KaggleMart,22121
2018,1,Norway,Kaggle Hat,KaggleRama,38289
2018,1,Norway,Kaggle Mug,KaggleMart,13248
2018,1,Norway,Kaggle Mug,KaggleRama,23117
2018,1,Norway,Kaggle Sticker,KaggleMart,6062
2018,1,Norway,Kaggle Sticker,KaggleRama,10444
2018,1,Sweden,Kaggle Hat,KaggleMart,15253
2018,1,Sweden,Kaggle Hat,KaggleRama,26801
2018,1,Sweden,Kaggle Mug,KaggleMart,9266
2018,1,Sweden,Kaggle Mug,KaggleRama,16365
2018,1,Sweden,Kaggle Sticker,KaggleMart,4252
2018,1,Sweden,Kaggle Sticker,KaggleRama,7252
2018,2,Finland,Kaggle Hat,KaggleMart,12460
2018,2,Finland,Kaggle Hat,KaggleRama,21375
2018,2,Finland,Kaggle Mug,KaggleMart,6654
2018,2,Finland,Kaggle Mug,KaggleRama,11751
2018,2,Finland,Kaggle Sticker,KaggleMart,3060
2018,2,Finland,Kaggle Sticker,KaggleRama,5215
2018,2,Norway,Kaggle Hat,KaggleMart,20236
2018,2,Norway,Kaggle Hat,KaggleRama,35188
2018,2,Norway,Kaggle Mug,KaggleMart,10981
2018,2,Norway,Kaggle Mug,KaggleRama,19502
2018,2,Norway,Kaggle Sticker,KaggleMart,5050
2018,2,Norway,Kaggle Sticker,KaggleRama,8848
2018,2,Sweden,Kaggle Hat,KaggleMart,13479
2018,2,Sweden,Kaggle Hat,KaggleRama,23820
2018,2,Sweden,Kaggle Mug,KaggleMart,7280
2018,2,Sweden,Kaggle Mug,KaggleRama,12640
2018,2,Sweden,Kaggle Sticker,KaggleMart,3355
2018,2,Sweden,Kaggle Sticker,KaggleRama,5890
2018,3,Finland,Kaggle Hat,KaggleMart,14581
2018,3,Finland,Kaggle Hat,KaggleRama,25170
2018,3,Finland,Kaggle Mug,KaggleMart,6849
2018,3,Finland,Kaggle Mug,KaggleRama,12186
2018,3,Finland,Kaggle Sticker,KaggleMart,3431
2018,3,Finland,Kaggle Sticker,KaggleRama,5939
2018,3,Norway,Kaggle Hat,KaggleMart,23964
2018,3,Norway,Kaggle Hat,KaggleRama,41601
2018,3,Norway,Kaggle Mug,KaggleMart,11739
2018,3,Norway,Kaggle Mug,KaggleRama,20311
2018,3,Norway,Kaggle Sticker,KaggleMart,5569
2018,3,Norway,Kaggle Sticker,KaggleRama,9898
2018,3,Sweden,Kaggle Hat,KaggleMart,15986
2018,3,Sweden,Kaggle Hat,KaggleRama,27413
2018,3,Sweden,Kaggle Mug,KaggleMart,7600
2018,3,Sweden,Kaggle Mug,KaggleRama,13261
2018,3,Sweden,Kaggle Sticker,KaggleMart,3750
2018,3,Sweden,Kaggle Sticker,KaggleRama,6506
2018,4,Finland,Kaggle Hat,KaggleMart,15125
2018,4,Finland,Kaggle Hat,KaggleRama,26437
2018,4,Finland,Kaggle Mug,KaggleMart,6817
2018,4,Finland,Kaggle Mug,KaggleRama,11809
2018,4,Finland,Kaggle Sticker,KaggleMart,3555
2018,4,Finland,Kaggle Sticker,KaggleRama,6191
2018,4,Norway,Kaggle Hat,KaggleMart,25423
2018,4,Norway,Kaggle Hat,KaggleRama,44334
2018,4,Norway,Kaggle Mug,KaggleMart,11588
2018,4,Norway,Kaggle Mug,KaggleRama,19860
2018,4,Norway,Kaggle Sticker,KaggleMart,5993
2018,4,Norway,Kaggle Sticker,KaggleRama,10601
2018,4,Sweden,Kaggle Hat,KaggleMart,16518
2018,4,Sweden,Kaggle Hat,KaggleRama,28679
2018,4,Sweden,Kaggle Mug,KaggleMart,7409
2018,4,Sweden,Kaggle Mug,KaggleRama,13064
2018,4,Sweden,Kaggle Sticker,KaggleMart,3887
2018,4,Sweden,Kaggle Sticker,KaggleRama,6682
2018,5,Finland,Kaggle Hat,KaggleMart,14866
2018,5,Finland,Kaggle Hat,KaggleRama,25766
2018,5,Finland,Kaggle Mug,KaggleMart,6585
2018,5,Finland,Kaggle Mug,KaggleRama,11354
2018,5,Finland,Kaggle Sticker,KaggleMart,3717
2018,5,Finland,Kaggle Sticker,KaggleRama,6415
2018,5,Norway,Kaggle Hat,KaggleMart,25539
2018,5,Norway,Kaggle Hat,KaggleRama,45016
2018,5,Norway,Kaggle Mug,KaggleMart,11312
2018,5,Norway,Kaggle Mug,KaggleRama,19583
2018,5,Norway,Kaggle Sticker,KaggleMart,6444
2018,5,Norway,Kaggle Sticker,KaggleRama,11181
2018,5,Sweden,Kaggle Hat,KaggleMart,16085
2018,5,Sweden,Kaggle Hat,KaggleRama,28358
2018,5,Sweden,Kaggle Mug,KaggleMart,7105
2018,5,Sweden,Kaggle Mug,KaggleRama,12183
2018,5,Sweden,Kaggle Sticker,KaggleMart,4017
2018,5,Sweden,Kaggle Sticker,KaggleRama,7094
2018,6,Finland,Kaggle Hat,KaggleMart,12875
2018,6,Finland,Kaggle Hat,KaggleRama,22128
2018,6,Finland,Kaggle Mug,KaggleMart,6028
2018,6,Finland,Kaggle Mug,KaggleRama,10400
2018,6,Finland,Kaggle Sticker,KaggleMart,3541
2018,6,Finland,Kaggle Sticker,KaggleRama,6250
2018,6,Norway,Kaggle Hat,KaggleMart,20257
2018,6,Norway,Kaggle Hat,KaggleRama,35767
2018,6,Norway,Kaggle Mug,KaggleMart,9326
2018,6,Norway,Kaggle Mug,KaggleRama,16313
2018,6,Norway,Kaggle Sticker,KaggleMart,5475
2018,6,Norway,Kaggle Sticker,KaggleRama,9411
2018,6,Sweden,Kaggle Hat,KaggleMart,14522
2018,6,Sweden,Kaggle Hat,KaggleRama,25641
2018,6,Sweden,Kaggle Mug,KaggleMart,6611
2018,6,Sweden,Kaggle Mug,KaggleRama,11421
2018,6,Sweden,Kaggle Sticker,KaggleMart,3924
2018,6,Sweden,Kaggle Sticker,KaggleRama,6856
2018,7,Finland,Kaggle Hat,KaggleMart,11336
2018,7,Finland,Kaggle Hat,KaggleRama,19688
2018,7,Finland,Kaggle Mug,KaggleMart,5744
2018,7,Finland,Kaggle Mug,KaggleRama,10135
2018,7,Finland,Kaggle Sticker,KaggleMart,3378
2018,7,Finland,Kaggle Sticker,KaggleRama,5975
2018,7,Norway,Kaggle Hat,KaggleMart,18488
2018,7,Norway,Kaggle Hat,KaggleRama,32383
2018,7,Norway,Kaggle Mug,KaggleMart,9329
2018,7,Norway,Kaggle Mug,KaggleRama,16476
2018,7,Norway,Kaggle Sticker,KaggleMart,5581
2018,7,Norway,Kaggle Sticker,KaggleRama,9772
2018,7,Sweden,Kaggle Hat,KaggleMart,12235
2018,7,Sweden,Kaggle Hat,KaggleRama,21748
2018,7,Sweden,Kaggle Mug,KaggleMart,6259
2018,7,Sweden,Kaggle Mug,KaggleRama,10960
2018,7,Sweden,Kaggle Sticker,KaggleMart,3753
2018,7,Sweden,Kaggle Sticker,KaggleRama,6457
2018,8,Finland,Kaggle Hat,KaggleMart,10113
2018,8,Finland,Kaggle Hat,KaggleRama,17912
2018,8,Finland,Kaggle Mug,KaggleMart,6111
2018,8,Finland,Kaggle Mug,KaggleRama,10605
2018,8,Finland,Kaggle Sticker,KaggleMart,3446
2018,8,Finland,Kaggle Sticker,KaggleRama,5964
2018,8,Norway,Kaggle Hat,KaggleMart,16851
2018,8,Norway,Kaggle Hat,KaggleRama,29121
2018,8,Norway,Kaggle Mug,KaggleMart,9891
2018,8,Norway,Kaggle Mug,KaggleRama,17394
2018,8,Norway,Kaggle Sticker,KaggleMart,5609
2018,8,Norway,Kaggle Sticker,KaggleRama,9899
2018,8,Sweden,Kaggle Hat,KaggleMart,10886
2018,8,Sweden,Kaggle Hat,KaggleRama,19193
2018,8,Sweden,Kaggle Mug,KaggleMart,6629
2018,8,Sweden,Kaggle Mug,KaggleRama,11574
2018,8,Sweden,Kaggle Sticker,KaggleMart,3769
2018,8,Sweden,Kaggle Sticker,KaggleRama,6337
2018,9,Finland,Kaggle Hat,KaggleMart,9208
2018,9,Finland,Kaggle Hat,KaggleRama,15943
2018,9,Finland,Kaggle Mug,KaggleMart,6390
2018,9,Finland,Kaggle Mug,KaggleRama,11134
2018,9,Finland,Kaggle Sticker,KaggleMart,3337
2018,9,Finland,Kaggle Sticker,KaggleRama,5850
2018,9,Norway,Kaggle Hat,KaggleMart,15324
2018,9,Norway,Kaggle Hat,KaggleRama,26715
2018,9,Norway,Kaggle Mug,KaggleMart,10508
2018,9,Norway,Kaggle Mug,KaggleRama,17956
2018,9,Norway,Kaggle Sticker,KaggleMart,5561
2018,9,Norway,Kaggle Sticker,KaggleRama,9496
2018,9,Sweden,Kaggle Hat,KaggleMart,9961
2018,9,Sweden,Kaggle Hat,KaggleRama,17456
2018,9,Sweden,Kaggle Mug,KaggleMart,7012
2018,9,Sweden,Kaggle Mug,KaggleRama,12087
2018,9,Sweden,Kaggle Sticker,KaggleMart,3649
2018,9,Sweden,Kaggle Sticker,KaggleRama,6403
2018,10,Finland,Kaggle Hat,KaggleMart,9382
2018,10,Finland,Kaggle Hat,KaggleRama,16308
2018,10,Finland,Kaggle Mug,KaggleMart,6881
2018,10,Finland,Kaggle Mug,KaggleRama,12085
2018,10,Finland,Kaggle Sticker,KaggleMart,3414
2018,10,Finland,Kaggle Sticker,KaggleRama,5977
2018,10,Norway,Kaggle Hat,KaggleMart,15395
2018,10,Norway,Kaggle Hat,KaggleRama,26933
2018,10,Norway,Kaggle Mug,KaggleMart,11534
2018,10,Norway,Kaggle Mug,KaggleRama,20193
2018,10,Norway,Kaggle Sticker,KaggleMart,5487
2018,10,Norway,Kaggle Sticker,KaggleRama,9702
2018,10,Sweden,Kaggle Hat,KaggleMart,10123
2018,10,Sweden,Kaggle Hat,KaggleRama,17759
2018,10,Sweden,Kaggle Mug,KaggleMart,7583
2018,10,Sweden,Kaggle Mug,KaggleRama,13134
2018,10,Sweden,Kaggle Sticker,KaggleMart,3665
2018,10,Sweden,Kaggle Sticker,KaggleRama,6534
2018,11,Finland,Kaggle Hat,KaggleMart,9951
2018,11,Finland,Kaggle Hat,KaggleRama,17096
2018,11,Finland,Kaggle Mug,KaggleMart,7337
2018,11,Finland,Kaggle Mug,KaggleRama,12737
2018,11,Finland,Kaggle Sticker,KaggleMart,3291
2018,11,Finland,Kaggle Sticker,KaggleRama,5823
2018,11,Norway,Kaggle Hat,KaggleMart,15993
2018,11,Norway,Kaggle Hat,KaggleRama,27536
2018,11,Norway,Kaggle Mug,KaggleMart,11653
2018,11,Norway,Kaggle Mug,KaggleRama,20307
2018,11,Norway,Kaggle Sticker,KaggleMart,5427
2018,11,Norway,Kaggle Sticker,KaggleRama,9367
2018,11,Sweden,Kaggle Hat,KaggleMart,10815
2018,11,Sweden,Kaggle Hat,KaggleRama,18516
2018,11,Sweden,Kaggle Mug,KaggleMart,7830
2018,11,Sweden,Kaggle Mug,KaggleRama,13942
2018,11,Sweden,Kaggle Sticker,KaggleMart,3666
2018,11,Sweden,Kaggle Sticker,KaggleRama,6300
2018,12,Finland,Kaggle Hat,KaggleMart,14321
2018,12,Finland,Kaggle Hat,KaggleRama,24154
2018,12,Finland,Kaggle Mug,KaggleMart,9667
2018,12,Finland,Kaggle Mug,KaggleRama,16832
2018,12,Finland,Kaggle Sticker,KaggleMart,4178
2018,12,Finland,Kaggle Sticker,KaggleRama,7403
2018,12,Norway,Kaggle Hat,KaggleMart,22078
2018,12,Norway,Kaggle Hat,KaggleRama,38637
2018,12,Norway,Kaggle Mug,KaggleMart,14934
2018,12,Norway,Kaggle Mug,KaggleRama,26234
2018,12,Norway,Kaggle Sticker,KaggleMart,6713
2018,12,Norway,Kaggle Sticker,KaggleRama,11427
2018,12,Sweden,Kaggle Hat,KaggleMart,14918
2018,12,Sweden,Kaggle Hat,KaggleRama,26384
2018,12,Sweden,Kaggle Mug,KaggleMart,10114
2018,12,Sweden,Kaggle Mug,KaggleRama,17895
2018,12,Sweden,Kaggle Sticker,KaggleMart,4572
2018,12,Sweden,Kaggle Sticker,KaggleRama,7852
